Sample_ID,sample,pcr_rep,Sample_Plate,taxon,total_taxon_ct,Sample Code,Sample Label,field_rep,Sample_Date,Metadata Reference
e00227_1,e00227,1,YUMI_eDNA_Plate1,Oncorhynchus,4885,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00227_1,e00227,1,YUMI_eDNA_Plate1,Homo_sapiens,1,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00227_1,e00227,1,YUMI_eDNA_Plate1,Atheresthes,5,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00228_1,e00228,1,YUMI_eDNA_Plate1,Clupeidae,4,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS
e00228_1,e00228,1,YUMI_eDNA_Plate1,Gadidae,10,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS
e00228_1,e00228,1,YUMI_eDNA_Plate1,Oncorhynchus,5,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS
e00228_1,e00228,1,YUMI_eDNA_Plate1,Ammodytidae,1,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS
e00228_1,e00228,1,YUMI_eDNA_Plate1,Micropterus,1,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS
e00228_1,e00228,1,YUMI_eDNA_Plate1,Homo_sapiens,4,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS
e00229_1,e00229,1,YUMI_eDNA_Plate1,Clupeidae,3,field_negative,Prince William Sound,B,2021-09-23T00:00:00Z,Yumi_USGS
e00229_1,e00229,1,YUMI_eDNA_Plate1,Gadidae,6,field_negative,Prince William Sound,B,2021-09-23T00:00:00Z,Yumi_USGS
e00229_1,e00229,1,YUMI_eDNA_Plate1,Oncorhynchus,1,field_negative,Prince William Sound,B,2021-09-23T00:00:00Z,Yumi_USGS
e00229_1,e00229,1,YUMI_eDNA_Plate1,Ammodytidae,2,field_negative,Prince William Sound,B,2021-09-23T00:00:00Z,Yumi_USGS
e00229_1,e00229,1,YUMI_eDNA_Plate1,Pleuronectidae,1,field_negative,Prince William Sound,B,2021-09-23T00:00:00Z,Yumi_USGS
e00231_1,e00231,1,YUMI_eDNA_Plate1,Clupeidae,1004,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00231_1,e00231,1,YUMI_eDNA_Plate1,Oncorhynchus,3,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00231_1,e00231,1,YUMI_eDNA_Plate1,Sebastidae,1577,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00231_1,e00231,1,YUMI_eDNA_Plate1,Cymatogaster_aggregata,1,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00231_1,e00231,1,YUMI_eDNA_Plate1,Pleuronectidae,1,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00231_1,e00231,1,YUMI_eDNA_Plate1,Homo_sapiens,79,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00232_1,e00232,1,YUMI_eDNA_Plate1,Clupeidae,21,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00232_1,e00232,1,YUMI_eDNA_Plate1,Gadidae,7,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00232_1,e00232,1,YUMI_eDNA_Plate1,Pleuronectidae,4,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00233_1,e00233,1,YUMI_eDNA_Plate1,Clupeidae,2536,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00233_1,e00233,1,YUMI_eDNA_Plate1,Ammodytidae,1,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00233_1,e00233,1,YUMI_eDNA_Plate1,Gadidae,4,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00233_1,e00233,1,YUMI_eDNA_Plate1,Homo_sapiens,23,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00233_1,e00233,1,YUMI_eDNA_Plate1,Pleuronectidae,1,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00233_1,e00233,1,YUMI_eDNA_Plate1,Oncorhynchus,4,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00233_1,e00233,1,YUMI_eDNA_Plate1,Stenobrachius,3,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00234_1,e00234,1,YUMI_eDNA_Plate1,Clupeidae,8,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00234_1,e00234,1,YUMI_eDNA_Plate1,Oncorhynchus,1,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00234_1,e00234,1,YUMI_eDNA_Plate1,Ammodytidae,2,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00234_1,e00234,1,YUMI_eDNA_Plate1,Ictalurus,1,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00235_1,e00235,1,YUMI_eDNA_Plate1,Clupeidae,9,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00235_1,e00235,1,YUMI_eDNA_Plate1,Oncorhynchus,2,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00235_1,e00235,1,YUMI_eDNA_Plate1,Pleuronectidae,5,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00235_1,e00235,1,YUMI_eDNA_Plate1,Gadidae,3,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00236_1,e00236,1,YUMI_eDNA_Plate1,Clupeidae,7,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00236_1,e00236,1,YUMI_eDNA_Plate1,Oncorhynchus,2020,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00236_1,e00236,1,YUMI_eDNA_Plate1,Ammodytidae,3,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00236_1,e00236,1,YUMI_eDNA_Plate1,Gadidae,6,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00237_1,e00237,1,YUMI_eDNA_Plate1,Clupeidae,6,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00237_1,e00237,1,YUMI_eDNA_Plate1,Gadidae,6,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00237_1,e00237,1,YUMI_eDNA_Plate1,Oncorhynchus,10,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00237_1,e00237,1,YUMI_eDNA_Plate1,Cymatogaster_aggregata,1,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00237_1,e00237,1,YUMI_eDNA_Plate1,Homo_sapiens,2,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00238_1,e00238,1,YUMI_eDNA_Plate1,Clupeidae,487,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00238_1,e00238,1,YUMI_eDNA_Plate1,Oncorhynchus,2,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00239_1,e00239,1,YUMI_eDNA_Plate1,Clupeidae,1149,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00239_1,e00239,1,YUMI_eDNA_Plate1,Oncorhynchus,7,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00239_1,e00239,1,YUMI_eDNA_Plate1,Gadidae,3,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
YumiNEGATIVE_1,YumiNEGATIVE,1,YUMI_eDNA_Plate1,Clupeidae,8,NA,NA,NA,NA,NA
YumiNEGATIVE_1,YumiNEGATIVE,1,YUMI_eDNA_Plate1,Gadidae,1,NA,NA,NA,NA,NA
e00240_1,e00240,1,YUMI_eDNA_Plate1,Clupeidae,3,2021105001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS
e00240_1,e00240,1,YUMI_eDNA_Plate1,Ammodytidae,6950,2021105001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS
e00240_1,e00240,1,YUMI_eDNA_Plate1,Oncorhynchus,4,2021105001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS
e00241_1,e00241,1,YUMI_eDNA_Plate1,Ammodytidae,2687,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00241_1,e00241,1,YUMI_eDNA_Plate1,Gadidae,19,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00241_1,e00241,1,YUMI_eDNA_Plate1,Homo_sapiens,2,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00241_1,e00241,1,YUMI_eDNA_Plate1,Hemilepidotus,2638,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00241_1,e00241,1,YUMI_eDNA_Plate1,Oncorhynchus,2,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00241_1,e00241,1,YUMI_eDNA_Plate1,Bos,9,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00241_1,e00241,1,YUMI_eDNA_Plate1,Osmeridae,2,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00241_1,e00241,1,YUMI_eDNA_Plate1,Clupeidae,2,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00242_1,e00242,1,YUMI_eDNA_Plate1,Clupeidae,11,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00242_1,e00242,1,YUMI_eDNA_Plate1,Gadidae,3,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00242_1,e00242,1,YUMI_eDNA_Plate1,Oncorhynchus,14,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00242_1,e00242,1,YUMI_eDNA_Plate1,Ammodytidae,3932,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00242_1,e00242,1,YUMI_eDNA_Plate1,Atheresthes,6,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00242_1,e00242,1,YUMI_eDNA_Plate1,Mallotus_villosus,1,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00242_1,e00242,1,YUMI_eDNA_Plate1,Hemilepidotus,2,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00243_1,e00243,1,YUMI_eDNA_Plate1,Gadidae,4,2021122001,Cook Inlet,A,2021-07-20T00:00:00Z,Yumi_USGS
e00243_1,e00243,1,YUMI_eDNA_Plate1,Oncorhynchus,5,2021122001,Cook Inlet,A,2021-07-20T00:00:00Z,Yumi_USGS
e00243_1,e00243,1,YUMI_eDNA_Plate1,Ammodytidae,5,2021122001,Cook Inlet,A,2021-07-20T00:00:00Z,Yumi_USGS
e00243_1,e00243,1,YUMI_eDNA_Plate1,Mallotus_villosus,29,2021122001,Cook Inlet,A,2021-07-20T00:00:00Z,Yumi_USGS
e00244_1,e00244,1,YUMI_eDNA_Plate1,Clupeidae,12,2021122001,Cook Inlet,B,2021-07-20T00:00:00Z,Yumi_USGS
e00244_1,e00244,1,YUMI_eDNA_Plate1,Gadidae,9,2021122001,Cook Inlet,B,2021-07-20T00:00:00Z,Yumi_USGS
e00244_1,e00244,1,YUMI_eDNA_Plate1,Oncorhynchus,7,2021122001,Cook Inlet,B,2021-07-20T00:00:00Z,Yumi_USGS
e00244_1,e00244,1,YUMI_eDNA_Plate1,Ammodytidae,23,2021122001,Cook Inlet,B,2021-07-20T00:00:00Z,Yumi_USGS
e00244_1,e00244,1,YUMI_eDNA_Plate1,Pleuronectidae,3,2021122001,Cook Inlet,B,2021-07-20T00:00:00Z,Yumi_USGS
e00244_1,e00244,1,YUMI_eDNA_Plate1,Lycodes,3,2021122001,Cook Inlet,B,2021-07-20T00:00:00Z,Yumi_USGS
e00245_1,e00245,1,YUMI_eDNA_Plate1,Clupeidae,7,2021122001,Cook Inlet,C,2021-07-20T00:00:00Z,Yumi_USGS
e00245_1,e00245,1,YUMI_eDNA_Plate1,Gadidae,15,2021122001,Cook Inlet,C,2021-07-20T00:00:00Z,Yumi_USGS
e00245_1,e00245,1,YUMI_eDNA_Plate1,Oncorhynchus,8,2021122001,Cook Inlet,C,2021-07-20T00:00:00Z,Yumi_USGS
e00245_1,e00245,1,YUMI_eDNA_Plate1,Ammodytidae,3,2021122001,Cook Inlet,C,2021-07-20T00:00:00Z,Yumi_USGS
e00245_1,e00245,1,YUMI_eDNA_Plate1,Sus,482,2021122001,Cook Inlet,C,2021-07-20T00:00:00Z,Yumi_USGS
e00245_1,e00245,1,YUMI_eDNA_Plate1,Osmeridae,8,2021122001,Cook Inlet,C,2021-07-20T00:00:00Z,Yumi_USGS
e00246_1,e00246,1,YUMI_eDNA_Plate1,Clupeidae,4,2021123001,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS
e00246_1,e00246,1,YUMI_eDNA_Plate1,Oncorhynchus,3,2021123001,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS
e00246_1,e00246,1,YUMI_eDNA_Plate1,Gadidae,7958,2021123001,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS
e00247_1,e00247,1,YUMI_eDNA_Plate1,Clupeidae,4,2021123001,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS
e00247_1,e00247,1,YUMI_eDNA_Plate1,Gadidae,3867,2021123001,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS
e00247_1,e00247,1,YUMI_eDNA_Plate1,Oncorhynchus,1609,2021123001,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS
e00247_1,e00247,1,YUMI_eDNA_Plate1,Pleuronectidae,3,2021123001,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS
e00248_1,e00248,1,YUMI_eDNA_Plate1,Clupeidae,4,extraction_blank,NA,NA,NA,Yumi_USGS
e00248_1,e00248,1,YUMI_eDNA_Plate1,Oncorhynchus,3,extraction_blank,NA,NA,NA,Yumi_USGS
e00248_1,e00248,1,YUMI_eDNA_Plate1,Ammodytidae,4,extraction_blank,NA,NA,NA,Yumi_USGS
e00248_1,e00248,1,YUMI_eDNA_Plate1,Gadidae,2,extraction_blank,NA,NA,NA,Yumi_USGS
e00249_1,e00249,1,YUMI_eDNA_Plate1,Clupeidae,5,2021123001,Cook Inlet,C,2021-07-21T00:00:00Z,Yumi_USGS
e00249_1,e00249,1,YUMI_eDNA_Plate1,Gadidae,7997,2021123001,Cook Inlet,C,2021-07-21T00:00:00Z,Yumi_USGS
e00249_1,e00249,1,YUMI_eDNA_Plate1,Ammodytidae,6,2021123001,Cook Inlet,C,2021-07-21T00:00:00Z,Yumi_USGS
e00249_1,e00249,1,YUMI_eDNA_Plate1,Oncorhynchus,4,2021123001,Cook Inlet,C,2021-07-21T00:00:00Z,Yumi_USGS
e00249_1,e00249,1,YUMI_eDNA_Plate1,Pleuronectidae,4,2021123001,Cook Inlet,C,2021-07-21T00:00:00Z,Yumi_USGS
e00249_1,e00249,1,YUMI_eDNA_Plate1,Homo_sapiens,1,2021123001,Cook Inlet,C,2021-07-21T00:00:00Z,Yumi_USGS
e00249_1,e00249,1,YUMI_eDNA_Plate1,Mallotus_villosus,41,2021123001,Cook Inlet,C,2021-07-21T00:00:00Z,Yumi_USGS
e00250_1,e00250,1,YUMI_eDNA_Plate1,Clupeidae,6,2021124001,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS
e00250_1,e00250,1,YUMI_eDNA_Plate1,Oncorhynchus,14,2021124001,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS
e00250_1,e00250,1,YUMI_eDNA_Plate1,Ammodytidae,8,2021124001,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS
e00250_1,e00250,1,YUMI_eDNA_Plate1,Gadidae,5,2021124001,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS
e00250_1,e00250,1,YUMI_eDNA_Plate1,Pleuronectidae,7,2021124001,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS
e00250_1,e00250,1,YUMI_eDNA_Plate1,Sus,11,2021124001,Cook Inlet,A,2021-07-21T00:00:00Z,Yumi_USGS
e00251_1,e00251,1,YUMI_eDNA_Plate1,Clupeidae,4677,2021124001,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS
e00251_1,e00251,1,YUMI_eDNA_Plate1,Gadidae,5,2021124001,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS
e00251_1,e00251,1,YUMI_eDNA_Plate1,Ammodytidae,2,2021124001,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS
e00251_1,e00251,1,YUMI_eDNA_Plate1,Oncorhynchus,3,2021124001,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS
e00251_1,e00251,1,YUMI_eDNA_Plate1,Sebastidae,2,2021124001,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS
e00251_1,e00251,1,YUMI_eDNA_Plate1,Homo_sapiens,2,2021124001,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS
e00251_1,e00251,1,YUMI_eDNA_Plate1,Hexagrammos_decagrammus,1,2021124001,Cook Inlet,B,2021-07-21T00:00:00Z,Yumi_USGS
e00252_1,e00252,1,YUMI_eDNA_Plate1,Gadidae,56,2021124001,Cook Inlet,C,2021-07-21T00:00:00Z,Yumi_USGS
e00252_1,e00252,1,YUMI_eDNA_Plate1,Oncorhynchus,332,2021124001,Cook Inlet,C,2021-07-21T00:00:00Z,Yumi_USGS
e00252_1,e00252,1,YUMI_eDNA_Plate1,Ammodytidae,174,2021124001,Cook Inlet,C,2021-07-21T00:00:00Z,Yumi_USGS
e00252_1,e00252,1,YUMI_eDNA_Plate1,Pleuronectidae,1,2021124001,Cook Inlet,C,2021-07-21T00:00:00Z,Yumi_USGS
e00252_1,e00252,1,YUMI_eDNA_Plate1,Sus,4,2021124001,Cook Inlet,C,2021-07-21T00:00:00Z,Yumi_USGS
e00252_1,e00252,1,YUMI_eDNA_Plate1,Hemilepidotus,2,2021124001,Cook Inlet,C,2021-07-21T00:00:00Z,Yumi_USGS
e00253_1,e00253,1,YUMI_eDNA_Plate1,Clupeidae,4,2021126001,Cook Inlet,A,2021-07-23T00:00:00Z,Yumi_USGS
e00253_1,e00253,1,YUMI_eDNA_Plate1,Gadidae,7,2021126001,Cook Inlet,A,2021-07-23T00:00:00Z,Yumi_USGS
e00253_1,e00253,1,YUMI_eDNA_Plate1,Oncorhynchus,181,2021126001,Cook Inlet,A,2021-07-23T00:00:00Z,Yumi_USGS
e00253_1,e00253,1,YUMI_eDNA_Plate1,Ammodytidae,5,2021126001,Cook Inlet,A,2021-07-23T00:00:00Z,Yumi_USGS
e00253_1,e00253,1,YUMI_eDNA_Plate1,Pleuronectidae,2,2021126001,Cook Inlet,A,2021-07-23T00:00:00Z,Yumi_USGS
e00253_1,e00253,1,YUMI_eDNA_Plate1,Homo_sapiens,5,2021126001,Cook Inlet,A,2021-07-23T00:00:00Z,Yumi_USGS
e00253_1,e00253,1,YUMI_eDNA_Plate1,Liparis,43,2021126001,Cook Inlet,A,2021-07-23T00:00:00Z,Yumi_USGS
e00253_1,e00253,1,YUMI_eDNA_Plate1,Sus,27,2021126001,Cook Inlet,A,2021-07-23T00:00:00Z,Yumi_USGS
e00253_1,e00253,1,YUMI_eDNA_Plate1,Bos,23,2021126001,Cook Inlet,A,2021-07-23T00:00:00Z,Yumi_USGS
e00254_1,e00254,1,YUMI_eDNA_Plate1,Clupeidae,6,2021126001,Cook Inlet,B,2021-07-23T00:00:00Z,Yumi_USGS
e00254_1,e00254,1,YUMI_eDNA_Plate1,Gadidae,21,2021126001,Cook Inlet,B,2021-07-23T00:00:00Z,Yumi_USGS
e00254_1,e00254,1,YUMI_eDNA_Plate1,Pleuronectidae,3,2021126001,Cook Inlet,B,2021-07-23T00:00:00Z,Yumi_USGS
e00254_1,e00254,1,YUMI_eDNA_Plate1,Artedius_harringtoni,1,2021126001,Cook Inlet,B,2021-07-23T00:00:00Z,Yumi_USGS
e00254_1,e00254,1,YUMI_eDNA_Plate1,Oncorhynchus,2,2021126001,Cook Inlet,B,2021-07-23T00:00:00Z,Yumi_USGS
e00254_1,e00254,1,YUMI_eDNA_Plate1,Ammodytidae,2,2021126001,Cook Inlet,B,2021-07-23T00:00:00Z,Yumi_USGS
e00255_1,e00255,1,YUMI_eDNA_Plate1,Clupeidae,13,2021126001,Cook Inlet,C,2021-07-23T00:00:00Z,Yumi_USGS
e00255_1,e00255,1,YUMI_eDNA_Plate1,Ammodytidae,5,2021126001,Cook Inlet,C,2021-07-23T00:00:00Z,Yumi_USGS
e00255_1,e00255,1,YUMI_eDNA_Plate1,Oncorhynchus,4,2021126001,Cook Inlet,C,2021-07-23T00:00:00Z,Yumi_USGS
e00255_1,e00255,1,YUMI_eDNA_Plate1,Gadidae,4,2021126001,Cook Inlet,C,2021-07-23T00:00:00Z,Yumi_USGS
e00255_1,e00255,1,YUMI_eDNA_Plate1,Osmeridae,7,2021126001,Cook Inlet,C,2021-07-23T00:00:00Z,Yumi_USGS
e00256_1,e00256,1,YUMI_eDNA_Plate1,Clupeidae,3052,2021205001,Cook Inlet,A,2021-07-25T00:00:00Z,Yumi_USGS
e00256_1,e00256,1,YUMI_eDNA_Plate1,Gadidae,4,2021205001,Cook Inlet,A,2021-07-25T00:00:00Z,Yumi_USGS
e00256_1,e00256,1,YUMI_eDNA_Plate1,Ammodytidae,1,2021205001,Cook Inlet,A,2021-07-25T00:00:00Z,Yumi_USGS
e00256_1,e00256,1,YUMI_eDNA_Plate1,Oncorhynchus,3611,2021205001,Cook Inlet,A,2021-07-25T00:00:00Z,Yumi_USGS
e00256_1,e00256,1,YUMI_eDNA_Plate1,Ictalurus,22,2021205001,Cook Inlet,A,2021-07-25T00:00:00Z,Yumi_USGS
e00256_1,e00256,1,YUMI_eDNA_Plate1,Homo_sapiens,24,2021205001,Cook Inlet,A,2021-07-25T00:00:00Z,Yumi_USGS
e00256_1,e00256,1,YUMI_eDNA_Plate1,Mallotus_villosus,2,2021205001,Cook Inlet,A,2021-07-25T00:00:00Z,Yumi_USGS
e00257_1,e00257,1,YUMI_eDNA_Plate1,Clupeidae,939,2021205001,Cook Inlet,B,2021-07-25T00:00:00Z,Yumi_USGS
e00257_1,e00257,1,YUMI_eDNA_Plate1,Oncorhynchus,12,2021205001,Cook Inlet,B,2021-07-25T00:00:00Z,Yumi_USGS
e00257_1,e00257,1,YUMI_eDNA_Plate1,Ammodytidae,22,2021205001,Cook Inlet,B,2021-07-25T00:00:00Z,Yumi_USGS
e00257_1,e00257,1,YUMI_eDNA_Plate1,Micropterus,3,2021205001,Cook Inlet,B,2021-07-25T00:00:00Z,Yumi_USGS
e00257_1,e00257,1,YUMI_eDNA_Plate1,Gadidae,50,2021205001,Cook Inlet,B,2021-07-25T00:00:00Z,Yumi_USGS
e00257_1,e00257,1,YUMI_eDNA_Plate1,Pleuronectidae,13,2021205001,Cook Inlet,B,2021-07-25T00:00:00Z,Yumi_USGS
e00257_1,e00257,1,YUMI_eDNA_Plate1,Homo_sapiens,1,2021205001,Cook Inlet,B,2021-07-25T00:00:00Z,Yumi_USGS
e00258_1,e00258,1,YUMI_eDNA_Plate1,Clupeidae,4368,2021205001,Cook Inlet,C,2021-07-25T00:00:00Z,Yumi_USGS
e00258_1,e00258,1,YUMI_eDNA_Plate1,Oncorhynchus,8878,2021205001,Cook Inlet,C,2021-07-25T00:00:00Z,Yumi_USGS
e00258_1,e00258,1,YUMI_eDNA_Plate1,Ammodytidae,3,2021205001,Cook Inlet,C,2021-07-25T00:00:00Z,Yumi_USGS
e00258_1,e00258,1,YUMI_eDNA_Plate1,Gadidae,2,2021205001,Cook Inlet,C,2021-07-25T00:00:00Z,Yumi_USGS
e00258_1,e00258,1,YUMI_eDNA_Plate1,Pleuronectidae,2,2021205001,Cook Inlet,C,2021-07-25T00:00:00Z,Yumi_USGS
e00258_1,e00258,1,YUMI_eDNA_Plate1,Homo_sapiens,8,2021205001,Cook Inlet,C,2021-07-25T00:00:00Z,Yumi_USGS
e00259_1,e00259,1,YUMI_eDNA_Plate1,Clupeidae,2039,2021224001,Cook Inlet,A,2021-07-26T00:00:00Z,Yumi_USGS
e00259_1,e00259,1,YUMI_eDNA_Plate1,Oncorhynchus,7,2021224001,Cook Inlet,A,2021-07-26T00:00:00Z,Yumi_USGS
e00259_1,e00259,1,YUMI_eDNA_Plate1,Ammodytidae,3453,2021224001,Cook Inlet,A,2021-07-26T00:00:00Z,Yumi_USGS
e00259_1,e00259,1,YUMI_eDNA_Plate1,Gadidae,3,2021224001,Cook Inlet,A,2021-07-26T00:00:00Z,Yumi_USGS
e00259_1,e00259,1,YUMI_eDNA_Plate1,Pleuronectidae,4208,2021224001,Cook Inlet,A,2021-07-26T00:00:00Z,Yumi_USGS
e00259_1,e00259,1,YUMI_eDNA_Plate1,Osmeridae,2,2021224001,Cook Inlet,A,2021-07-26T00:00:00Z,Yumi_USGS
e00260_1,e00260,1,YUMI_eDNA_Plate1,Clupeidae,2830,2021224001,Cook Inlet,B,2021-07-26T00:00:00Z,Yumi_USGS
e00260_1,e00260,1,YUMI_eDNA_Plate1,Ammodytidae,8685,2021224001,Cook Inlet,B,2021-07-26T00:00:00Z,Yumi_USGS
e00260_1,e00260,1,YUMI_eDNA_Plate1,Oncorhynchus,3,2021224001,Cook Inlet,B,2021-07-26T00:00:00Z,Yumi_USGS
e00261_1,e00261,1,YUMI_eDNA_Plate1,Gadidae,67,2021224001,Cook Inlet,C,2021-07-26T00:00:00Z,Yumi_USGS
e00261_1,e00261,1,YUMI_eDNA_Plate1,Oncorhynchus,14,2021224001,Cook Inlet,C,2021-07-26T00:00:00Z,Yumi_USGS
e00261_1,e00261,1,YUMI_eDNA_Plate1,Ammodytidae,6101,2021224001,Cook Inlet,C,2021-07-26T00:00:00Z,Yumi_USGS
e00261_1,e00261,1,YUMI_eDNA_Plate1,Pleuronectidae,2215,2021224001,Cook Inlet,C,2021-07-26T00:00:00Z,Yumi_USGS
e00261_1,e00261,1,YUMI_eDNA_Plate1,Clupeidae,3497,2021224001,Cook Inlet,C,2021-07-26T00:00:00Z,Yumi_USGS
e00261_1,e00261,1,YUMI_eDNA_Plate1,Artedius_harringtoni,6,2021224001,Cook Inlet,C,2021-07-26T00:00:00Z,Yumi_USGS
e00261_1,e00261,1,YUMI_eDNA_Plate1,Lycodes,13,2021224001,Cook Inlet,C,2021-07-26T00:00:00Z,Yumi_USGS
e00262_1,e00262,1,YUMI_eDNA_Plate1,Gadidae,1669,2021210001,Cook Inlet,A,2021-07-27T00:00:00Z,Yumi_USGS
e00262_1,e00262,1,YUMI_eDNA_Plate1,Oncorhynchus,3,2021210001,Cook Inlet,A,2021-07-27T00:00:00Z,Yumi_USGS
